timestamp,runId,algorithm,serverId,method,path,statusCode,responseTimeMs,error,activeConnections
1785532901573,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,26,,6
1785532901572,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,28,,7
1785532901574,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,7
1785532901577,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,27,,8
1785532901578,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,28,,8
1785532901580,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,26,,8
1785532901581,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,26,,8
1785532901586,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,9
1785532901587,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,26,,9
1785532901587,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,28,,9
1785532901588,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,29,,9
1785532901588,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,30,,8
1785532901590,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,29,,8
1785532901590,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,30,,9
1785532901593,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,28,,8
1785532901593,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,29,,8
1785532901595,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,28,,8
1785532901595,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,29,,8
1785532901595,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,30,,8
1785532901596,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,30,,8
1785532901598,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,28,,8
1785532901598,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,30,,8
1785532901601,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,28,,8
1785532901600,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,30,,8
1785532901600,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,31,,8
1785532901602,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,30,,8
1785532901602,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,31,,8
1785532901603,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,31,,7
1785532901605,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,30,,8
1785532901605,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,31,,7
1785532901605,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,32,,8
1785532901607,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,30,,7
1785532901607,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,31,,7
1785532901608,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,30,,6
1785532901608,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,31,,7
1785532901609,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,31,,6
1785532901610,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,31,,6
1785532901616,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,28,,9
1785532901618,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,9
1785532901619,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,27,,9
1785532901620,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,9
1785532901621,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,9
1785532901622,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,27,,9
1785532901624,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,26,,9
1785532901624,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,9
1785532901626,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,27,,9
1785532901627,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,29,,9
1785532901628,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,28,,9
1785532901628,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,29,,8
1785532901631,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,9
1785532901632,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,9
